Data broker name:,"Doing Business As (DBA), if applicable:",Data broker primary website:,Data broker primary contact email address:,Data broker primary phone number: [optional],Data broker primary street address:,Data broker city:,Data broker state:,Data broker zip code:,Data broker country:,Data broker's primary website that contains details on how consumers can exercise their CA Consumer Privacy rights:,Data broker collects personal information of minors:,Data broker collects consumers’ account logins or numbers with security codes that grant access to third‑party accounts,Data broker collects consumers’ government‑issued identification numbers used to verify an individual’s identity,"Data broker collects consumers' citizenship data, including immigration status",Data broker collects consumers' union membership status,Data broker collects consumers' sexual orientation status,Data broker collects consumers' gender identity and gender expression data,Data broker collects consumers' biometric data,Data broker collects consumers' precise geolocation,Data broker collects consumers’ reproductive health care data:,"Data broker collects consumers’ names, birth dates, ZIP codes, emails, phone numbers, mobile ad IDs, CTV IDs, or vehicle IDs","If you answered ‘no’ to all above, list one to three common types of personal information you collect",Data broker shared or sold consumers' data to a foreign actor in the past year,Data broker shared or sold consumers' data to the federal government in the past year,Data broker shared or sold consumers' data to other state governments in the past year,"Data broker shared or sold consumers’ data to law enforcement in the past year, except when required by subpoena or court order",Data broker shared or sold consumers’ data to a developer of a GenAI system or model in the past year,The data broker or any of its subsidiaries is regulated by the federal Fair Credit Reporting Act,"If the data broker or its subsidiaries are regulated by the FCRA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the Gramm‑Leach‑Bliley Act (GLBA) and implementing regulations,"If the data broker or its subsidiaries are regulated by the GLBA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Insurance Information and Privacy Protection Act (IIPPA),"If the data broker or its subsidiaries are regulated by the IIPPA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Confidentiality of Medical Information Act (CMIA),"If the data broker or its subsidiaries are regulated by the CMIA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the percentage of data activities covered","The data broker or its subsidiaries are regulated by the HIPAA privacy, security, and breach‑notification rules","If the data broker or its subsidiaries are regulated by HIPAA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the percentage of data activities covered",Requests to delete - Total requests received,Requests to delete - Total requests received - Complied in whole,Requests to delete - Total requests received - Complied in part,Requests to delete - Total requests received - Denied,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Mean,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Median,Requests to know what personal information is being collected - Total requests received,Requests to know what personal information is being collected - Total requests received - Complied in whole,Requests to know what personal information is being collected - Total requests received - Complied in part,Requests to know what personal information is being collected - Total requests received - Denied,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Median,Requests to know what personal information is sold or shared - Total requests received,Requests to know what personal information is sold or shared - Total requests received - Complied in whole,Requests to know what personal information is sold or shared - Total requests received - Complied in part,Requests to know what personal information is sold or shared - Total requests received - Denied,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Mean,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Median,Requests to opt out of sale or sharing - Total requests received,Requests to opt out of sale or sharing - Total requests received - Complied in whole,Requests to opt out of sale or sharing - Total requests received - Complied in part,Requests to opt out of sale or sharing - Total requests received - Denied,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Median,Requests to limit the use and disclosure of sensitive personal information - Total requests received,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in whole,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in part,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Denied,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Median,Additional Context or Comments:  [optional]
Anne Lewis Strategies LLC,MissionWired,www.missionwired.com,info@missionwired.com,(202) 525-7044,"1146 19th Street, Suite 600",Washington,DC,20036,UNITED STATES,https://info.missionwired.com/coop-optout,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,2,2,0,0,43,43,2,0,0,2,43,43,0,0,0,0,0,0,2,0,0,2,43,43,0,0,0,0,0,0,"Anne Lewis Strategies, LLC is doing business as MissionWired."
"Anteriad, LLC","Anteriad, LLC",www.anteriad.com,privacy@anteriad.com,9143681000,441 Lexington Avenue,New York,NY,10017,UNITED STATES,https://anteriad.com/; https://anteriad.com/privacy-portal,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,46,46,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,3,2,0,0,0,0,0,0,"An in-depth Overview of Anteriad’s data collection/processing practices can be found at http://www.anteriad.com/privacy-policy.
Anteriad does not collect information directly from consumers. We are a business-to-business service provider."
"Apollo Interactive, LLC",Mortgage Rates Pro; Online Mortgage Loans; Best Auto Insurance; BlueSky Coverage; National Auto Quotes; National Home Quotes; Final Expense Quotes; Great Life Insurance; Life Insurance Pro; Affordable Health Quotes; Affordable Health Insurance; Health Insurance Online; Health Plans of America; Medicare Coverage Finder; Medicare Info; Medicare Providers,apollointeractive.com; http://mortgageratespro.com; http://online-mortgage-loans.com; http://final-expense-quotes.com; http://greatlifeinsurancegroup.com; http://lifeinsurancepro.org; http://nationalhomequotes.com; http://bestautoinsurance.com; http://blueskycoverage.com; http://nationalautoquotes.com; http://affordablehealthquotesforyou.com; http://online-health-insurance.com; http://healthplansamerica.org; http://medicarecoveragefinder.com; http://medicareinfo.org; http://medicare-providers.net; http://direct-mortgage-quotes.com; http://insuranceplanmarket.com; http://petinsurancemarket.com; http://autopolicymarket.com; http://healthplanmarket.com; http://yourpolicyguide.com; http://medicaremarket.com; http://medicareplan.net,deatherage@apollointeractive.com,(310) 836-9777,139 Illinois St,El Segundo,CA,90245,UNITED STATES,https://www.apollointeractive.com/privacy-policy.php,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,15040,0,1501,13539,3,1,5,4,0,1,8,6,5,4,0,1,8,6,670,670,0,0,0,0,135,135,0,0,0,0,
"App Science, Inc",,https://www.appscience.ai,privacy@appscience.inc,8449742662,"16350 Ventura Blvd, Suite D827",Encino,CA,91436,UNITED STATES,https://www.appscience.ai/,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,283,283,0,0,3,3,13,13,0,0,3,3,13,13,0,0,3,3,91,91,0,0,1,1,0,0,0,0,0,0,
"Aristotle International, Inc.",,www.aristotle.com,dpo@aristotle.com,2025438345,"205 Pennsylvania Ave., SE",Washington,DC,20003,UNITED STATES,https://www.aristotle.com/privacy/addendum-for-california-residents/,No,No,Yes,No,No,No,Yes,No,No,No,Yes,,No,No,Yes,No,No,No,,,,Yes,"Our Aristotle Exchange subsidiary collects customer identity information: name, address, SSN as required by law for KYC purposes. We do not sell or share this information.",Commodities exchange,1%,No,,,,No,,,,No,,,,635,487,0,148,1,1,6,6,0,0,1,1,0,0,0,0,0,0,519,412,0,107,1,1,0,0,0,0,0,0,"All denials of requests to delete or to opt out of sale or sharing were due to a lack of any information matching that submitted by the consumer. Categories of information are published on our website. Social Security Numbers are collected exclusively for use by our identity verification division for GLBA-permitted purposes, specifically to allow our customers to fulfil mandatory legal requirements to verify the identities of their consumer customers (KYC requirements). All state government data sales were to state colleges and universities for research efforts, including public opinion polling."
ASL Marketing,,https://deepsync.com,legal@deepsync.com,(888) 970-7248,PO Box 61557,Fort Meyers,Florida,33906-1557,UNITED STATES,https://deepsync.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,279,279,0,0,1,1,30,5,0,25,1,4,30,5,0,25,1,4,267871,260915,0,6956,1,1,268150,261194,0,6956,1,1,
"Asset International, Inc.",,https://www.issmarketintelligence.com,dataprotectionofficer@iss-stoxx.com,3015560357,702 King Farm Boulevard Suite 300,Rockville,Maryland,20850,UNITED STATES,https://www.issgovernance.com/privacy-legal/ccpa/,No,No,No,No,No,No,Yes,No,No,No,Yes,,Yes,Yes,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,141,2,0,139,6,0,2,0,0,2,0,0,2,0,0,2,0,0,29,0,0,29,0,0,4,0,0,4,0,0,
Astoria Company,Astoria Company,https://astoriacompany.com,bizdev@astoriacompany.com,5106637016,4657 Benavente Court,Fort Worth,TX,76126,UNITED STATES,https://astoriacompany.com,No,No,Yes,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We generate free quote leads for businesses.
"AtData, LLC",,https://atdata.com,privacy_support@atdata.com,3322404684,770 Legacy Pl Fl 2,Dedham,MA,02026,UNITED STATES,https://www.atdata.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,9355,8870,0,485,38,38,9,9,0,0,7,13,0,0,0,0,0,0,136538,132800,0,3738,1,1,0,0,0,0,0,0,
Attribits,,attribits.com,marwan@attribits.com,6179917065,"881 Worcester St Ste 1, #1089",Natick,MA,01760,UNITED STATES,https://www.attribits.com/privacy-policy,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,358017,358017,0,0,11,5,358017,358017,0,0,11,5,358017,358017,0,0,5,11,358017,358017,0,0,11,5,358017,358017,0,0,5,11,
Audience Acuity LLC,Audience Acuity,audienceacuity.com,privacy@audienceacuity.com,4439943679,"10845 Griffith Peak Dr., Suite 200",Las Vegas,Nevada,89135,UNITED STATES,https://audienceacuity.com/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,49024,47472,0,1552,3,3,22,7,0,15,6,6,22,7,0,15,6,6,49024,47872,0,1152,3,3,0,0,0,0,0,0,
Audience Mix LLC,AudienceMix,audiencemix.net,privacy@audiencemix.net,3073162368,2232 DELL RANGE BLVD SUITE 245,CHEYENNE,WY,82009,UNITED STATES,https://www.audiencemix.net/do-no-sell-or-share-my-personal-informat,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Austin Consolidated Holdings, Inc.",,https://www.equifax.com,usprivacy@equifax.com,8662956801,1550 Peachtree Street NW,Atlanta,GA,30309,UNITED STATES,https://www.equifax.com/personal/my-privacy/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,685,685,0,0,1,1,427,427,0,0,14,2,427,427,0,0,14,2,1732143,1732143,0,0,1,1,1930,1930,0,0,1,1,Please visit https://www.equifax.com/privacy/privacy-statement/ to review our Privacy Statement for more information.
"Autodata Solutions, Inc.",,https://www.jdpower.com,jdpowerprivacy@jdpa.com,8054188000,320 E Big Beaver Rd Suite 500,Troy,MI,48083,UNITED STATES,https://www.jdpower.com/privacy/california,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"AutoWeb, Inc.",,www.autoweb.com,AutoLegal@autoweb.com,949-225-4500,1820 Bonanza St.,Walnut Creek,CA,94596,UNITED STATES,www.autoweb.com,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,Yes,AutoWeb activities subject to the Fair Credit Reporting Act are limited to employment related background screening. As part of this process AutoWeb may collect and process identifying information such as name date of birth contact details and government identifiers. AutoWeb may also collect credit history employment history criminal background information and education verification solely for employment screening purposes.,AutoWeb's collection and use of this data are solely for employment screening purposes in compliance with the FCRA.,Less than 1% of our total data collection and sales are subject to FCRA regulation.,No,,,,No,,,,No,,,,No,,,,62,8,0,54,9,7,1,0,0,1,1,1,3,0,0,3,4,3,90,34,0,56,10,7,5,0,0,5,4,3,"In 2024, all Data Subject Access Requests (DSARs) submitted to AutoWeb were carefully reviewed in accordance with the CCPA and CPRA. Requests were denied only in limited circumstances, including when no responsive personal data was identified, when the request did not pertain to privacy rights under applicable law, or when the requester’s identity could not be verified (for example, due to an unconfirmed email address or phone number). To ensure proper handling, AutoWeb sought clarification from requesters when submissions were unclear, permitted authorized agents to submit requests upon receipt of valid proof of authorization through the DSAR form, and verified each requester’s identity via email or text message. Relevant systems were reviewed for responsive data in each case, and denials were issued only after these steps confirmed either the absence of matching data or an unverifiable identity."
"AWL Holdings, LLC",,allwebleads.com; insurancequotes.com; Usinsuranceonline.com; affordable-home-insurance.org; discount-car-insurance-rates.com; general-liability-insurance-rates.com; affordable-health-insurance-plans.org; affordable-life-insurance-rates.org,onlineops@awl.com,(888)522-7355,"9004 Anderson Mill Rd., Unit A", Austin,TX,78729,UNITED STATES,https://privacyportal-eu.onetrust.com/webform/031dc37f-2093-4055-9d04-22f83329fe9f/a4fb8ed6-8389-4a17-a3be-ca808c6b300e,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,139,0,0,139,1,1,14,11,0,3,1,1,14,11,0,3,1,1,1306579,1306579,0,0,1,1,0,0,0,0,0,0,
Azerion US Inc.,,https://azerion.com,dpo_hybridtheory@azerion.com,9257881462,"199 Water Street, Fl 34",New York,NY,10038,UNITED STATES,https://www.hybridtheory.com/privacy-notice/,No,No,No,No,No,No,No,No,Yes,Yes,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,106,106,0,0,6,6,12,12,0,0,7,5,12,12,0,0,7,5,975,975,0,0,9,10,0,0,0,0,0,0,
"Azira, LLC",Azira. LLC,www.azira.com,privacy@azira.com,6268897680,"80 South Lake Ave, #719",Pasadena,CA,91101,UNITED STATES,https://azira.com/privacy-policy,No,No,No,No,No,No,No,No,Yes,No,No,We collect location data for use in marketing campaigns,No,No,Yes,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,5042679,5042679,0,0,1,1,16,16,0,0,1,1,16,16,0,0,1,1,5042671,5042671,0,0,1,1,2,2,0,0,1,1,
"Babel Street, Inc.",,https://www.babelstreet.com,privacy@babelstreet.com,7039563572,"1900 Reston Metro Plaza, Suite 950",Reston,VA,20190,UNITED STATES,https://www.babelstreet.com/privacy,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,Yes,Yes,Yes,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visit https://www.babelstreet.com/privacy for more detail on Babel Street's personal information processing, including details on how to manage privacy rights. To review, correct, edit, limit, restrict or delete personal information, object to the processing of personal information, opt-out of cookies, marketing communications, or withdraw consent, or to request an electronic copy of personal information, or review the use of automated decision-making technology or AI (if applicable), call +1 (703) 956-3572, submit an online form or contact us by email @ privacy@babelstreet.com, or write to the Data Privacy Office, Babel Street, Inc., 1900 Reston Metro Plaza, Suite 950, Reston, VA 20190."
"Bachmanity, Inc.",Aviato,aviato.co,privacy@aviato.co,3178695671,12165 WOODS BAY PL,Carmel,Indiana,46033,UNITED STATES,https://www.aggknowledge.ai/privacypolicy,No,No,No,No,No,No,No,No,No,No,Yes,,Yes,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Baron App, Inc.",,candl.app; cameo.com,safety@cameo.com,855-770-1024,"320 North Elizabeth Street, First and Second Floors",Chicago,IL,60607,UNITED STATES,https://legal.cameo.com/privacypolicy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Candl is a birthday reminder app to help individuals keep track of their contacts’ birthdays. When a user signs up for Candl, they must provide their phone number and birth day and month. They can also grant Candl access to contacts in their address book; if they do, Candl will store the phone number(s) and birth day and month, if any, associated with each of those contacts. When a user gives the app access to contact information in their address book, if that user has the Birthday Network feature enabled, Candl stores and periodically syncs from that address book each contact’s day and month (but not year) of birth in its Birthday Network in association with the contact’s phone number; the app does the same for the user’s own birth day and month. If another Candl user has the Birthday Network feature enabled and gives Candl access to the same contact without an associated birthday, Candl will share the prevailing birthday from the Birthday Network with that other Candl user.

Because Candl is designed to collect only limited personal data, Baron App has little insight into the contacts included in the Birthday Network or the app users accessing that data, and does not independently verify the identity of app users beyond validating that they can receive text messages at the phone number they use to sign up for the app. Users of the app must represent and warrant that they will not use Candl, and will not assist or encourage any third party to use Candl, to access or attempt to access any information (including birthdays and phone numbers) associated with any individual they do not personally know, and that they will not use Candl, and will not assist or encourage any third party to use Candl, to extract, export, withdraw, or otherwise remove any information from the Candl app or attempt to do any of the foregoing."
BB Direct Inc,BB Direct Inc,https://www.bbdirect.com,melodyrongstad@bbdirect.com,2395738150,PO Box 151261,Cape Coral,FL,33915,UNITED STATES,https://www.bbdirect.com/about/privacy-compliance.html,No,No,No,No,No,No,No,No,No,No,No,"We do not collect information from consumers, we are a list broker.",No,No,No,No,No,Yes,"Some clients that qualify to mail to individuals with a certain credit score and by making a ""firm offer of credit"", we will provide the name and mailing address of individuals with a qualifying credit score to the qualified printer.",Mailing list,<1%,No,,,,No,,,,No,,,,No,,,,20,20,0,0,15,15,20,20,0,0,15,15,20,20,0,0,15,15,20,20,0,0,15,15,0,0,0,0,0,0,"As a data service provider, BB Direct brokers mailing list information for qualified marketing campaigns.  We do not compile, or aggregate any consumer information.  When an order for a mailing list comes in, the list is sent to the printer and then immediately deleted from our servers so we keep no consumer information other than privacy request.  When consumer privacy requests come to us, we add those names and addresses to our “suppression file”.  Then, any mailing lists within the same geography, are sent, it is first passed against the suppression file, and any matches are removed. "
"BDEX, LLC",,www.bdex.com,privacy@bdex.com,917 410-6616,18117 Biscayne   Suite #2575,Miami,FL,33160,UNITED STATES,https://www.bdex.com/privacy-policy/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"BDO GCI, LLC",,https://www.bdo.com,privacy@bdo-gci.com,6165758785,"330 North Wabash Avenue, Suite 3200",Chicago,IL,60611,UNITED STATES,www.bdo.com,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,,No,No,Yes,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BDO’s Global Corporate Intelligence services were previously registered as part of BDO USA, P.C., which is no longer a data broker under California law. BDO GCI, LLC was formed in January 2025, and did not receive any data subject requests in 2024. For the period beginning on January 1, 2024, and ending on December 31, 2024, BDO has compiled the following statistics regarding individual requests to know, access, delete, and opt out of sale, sharing and/or targeted advertising: BDO received 48,984 total requests, complied with 42,936 of these requests in whole or in part, denied 6,048 requests and responded to these requests with a median response timeline of 0 days and a mean of 1 day. Of these requests, 2 deletion requests involved data that BDO USA did not delete pursuant to exceptions under Sections 1798.145 or 1798.146 of the California Consumer Privacy Act of 2018. For this request, BDO USA relied on the exceptions covering our ability to “comply with federal, state, or local laws,” “comply with a civil, criminal, or regulatory inquiry, investigation, subpoena, or summons by federal, state, or local authorities,” and “exercise or defend legal claims.” Please note that the number of “Denied” requests includes abandoned requests by the consumer and failed identity verification attempts. In particular, BDO has received large numbers of deletion requests from authorized agents that have been nonresponsive to our attempts to process these requests. Additionally, please note that these metrics include requests we received at the end of 2024 and responded to in 2025."
"BECAUSAL, INC.",,https://www.becausal.com,privacy@becausal.com,(212) 278-0178,10 E 39th Street,New York,New York,10016,UNITED STATES,https://www.becausal.com/personal-information,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,30,25,0,0,0,0,35,30,0,0,0,0,30,35,0,0,0,0,35,30,0,0,0,0,30,35,
"BeenVerified, LLC and its subsidiaries and affiliates",,https://www.beenverified.com; https://www.peoplelooker.com; https://www.numberguru.com; https://www.ownerly.com; https://www.neighborwho.com; https://www.peoplesmart.com; https://www.bumper.com; https://www.freephonetracer.com; https://www.emailfinder.com; https://www.moneybot5000.com; https://www.reversephone.com; https://www.wingmate.com; https://www.famfinder.com,legal@ltvco.com,347-931-2725,"48 W 38th Street, 8th Floor",New York,NY,10018,UNITED STATES,https://www.beenverified.com/svc/optout/search/comprehensive_optouts,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,31905,19791,11512,602,10,3,1664,1130,30,504,8,2,1664,1130,30,504,8,2,657801,378175,168625,111001,12,10,0,0,0,0,0,0,
Beeswax,,https://www.beeswax.com,privacy@beeswax.com,(952) 221-1507,1407 Broadway 12th Floor,New York,NY,10018,UNITED STATES,www.beeswax.com,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"We provide comprehensive ad platforms for publishers, advertisers, and media buyers. Our technology helps companies that publish content online (through apps, websites and streaming services, including connected TV and “over the top” providers, publishers and publisher content) permit advertising to be displayed to their end users. We are also providers of a software platforms, customers of which are publishers wishing to sell their ad space, and media buyers (advertisers or their intermediaries wishing to buy or bid for the right have their ads shown in that publisher’s ad space). More information about our privacy practices is available at beeswax.com/privacy."
"Belardi Ostroy, ALC, LLC",,belardiwong.com,privacy.officer@belardiwong.com,212-924-1300,7 Witherspoon Street,Princeton,NJ,08542,UNITED STATES,https://belardiwong.com/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1179,482,217,480,7,7,8,3,3,2,12,7,8,3,3,2,7,12,622,367,0,255,1,1,0,0,0,0,0,0,
"Best Pick Reports, LLC",,www.bestpickreports.com,operations@ignitevisibility.com,(619) 752-1955,"770 Irvine Center Dr, Suite 430",Irvine,California,92618,UNITED STATES,www.bestpickreports.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,43,43,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,7,7,0,0,0,0,0,0,
BH Marketing Group LLC,Us marketing Group,https://usmarketinggrp.com,arash@usmarketinggrp.com,818-574-7774,3639 Harbor Blvd # 212,Ventura,California,93001,UNITED STATES,https://usmarketinggrp.com/privacy-policy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,267082,267082,0,0,30,45,2,0,0,2,30,45,0,0,0,0,45,30,267084,267084,0,0,30,45,0,0,0,0,45,30,
